,1,2,3,4,5,6,7,8,9,Target
0,-0.8256538909305323,0.9967497671054253,2.1722705158214577,0.2969573677573097,-0.4633379678363312,-0.34988429119761705,2.511452255820693,-0.9286442753793525,-2.778066266687639,1
1,-0.5578339544058541,0.1605902418104791,0.2863311024692068,-0.041376875211026384,-1.4487522736715717,0.027274936305497023,0.04838510493288728,-0.7643396262695974,-0.04971255917005535,1
2,0.3093178022046615,-0.6388225139342183,0.9375548428677463,1.09868850104712,2.917308762873108,-0.3056544601336911,0.6472018251762985,-0.10889846683804266,-0.7400387522382066,0
3,0.8146250149842883,-1.4688529282342753,-2.514924624405778,-0.24701649088573535,0.2761027539232751,-0.4457356776968774,0.3933157298744708,1.1425639200052216,-0.47884730824211474,0
4,0.5292113042641395,1.3622079032294256,0.026131979530616148,1.2444590620289295,0.1653818999636567,0.6254372759921635,-1.2679288381749705,0.6044470805127579,1.4527872560219168,1
5,-0.1409107523901582,-1.729455526982988,-0.25485294724388907,0.2590319017920037,-0.6618918349396725,-0.6910963226970512,1.171269662846839,0.18693704577199538,-1.3547272303487616,0
6,-0.9626625643799945,-0.9904467326358519,-1.1067788698814538,1.1476066746067717,-1.2519574324073268,0.12736935760139437,-1.5573140431043964,0.8959214811709535,1.7126052901188578,0
7,2.0181218523403635,0.7259016498767918,0.14498732700110628,-0.3162393276322203,-0.6212073387910747,0.09292985352339965,0.34800655313811396,-2.453891930331267,-0.36911533508787664,1
8,-0.017817549053938987,0.785941018366844,0.45794707630974174,0.14676526338688947,-0.600138799235613,0.09552735109555219,0.39846286563643935,0.5729627259567562,-0.42385004224166134,0
9,-0.6146409249169097,1.036743948231648,0.5811849443107208,-1.2178460507591775,0.1203424280078301,0.5052022157282472,-1.0893381840937406,-0.16312500621284975,1.244559754203244,1
10,-0.6344047103008461,-0.9646833077151469,2.029997487440461,0.3877346627429501,-0.5251033939389392,-0.4173991465070684,0.7892257880094243,0.036197462760435326,-0.9074373777355473,0
11,1.2726233312944941,1.1493806323007987,-1.3692804052133245,0.557532641377321,-0.9985664147892049,-0.24604908173286602,2.2256155080173707,-0.13637250975649887,-2.454717048040723,1
12,0.6077152484722893,1.9028424198994016,-0.29113217079433823,0.9639045974419587,-0.8276839572730029,0.43620039014024864,0.09197890629995382,0.3101025961317004,-0.05146277554053136,1
13,-0.5889311760437443,-0.8222925670617367,-1.9757301418738367,1.634602501369415,0.851789637515316,-0.35958025617209055,0.688877744115544,-0.2719387996845504,-0.7915273906671697,0
14,1.1381727692810775,-1.1243368378571972,-0.6465822153813857,0.9336296282088858,0.29543966465863936,-0.005254617094141005,-1.129664809727334,-0.8045415853534423,1.2313774609502435,0
15,0.6745282193394017,0.4212815950722406,-1.1563755922941563,1.0775199822005939,-0.5906453787685052,0.1853259110249723,-0.3576304148972233,-0.5816228502650783,0.4107697439510962,1
16,-0.788330268522488,-1.0438063454900208,0.6662437992860968,-0.23795341636452816,1.6059935215654781,0.24274826809998828,-2.103381547443786,-0.12544719386657144,2.32104410523048,0
17,0.21643426434926666,-1.0332924005856268,0.030011526171675736,-0.029935876835249856,-0.823443904193359,-0.07960003206882481,-0.7197433937306148,1.4918973608952575,0.7760088794550531,0
18,0.7772087951112211,-0.8631953761936857,-0.15847241666001066,0.9132588525940285,-0.7891408068160674,0.15705404961126596,-1.5533524240031067,0.1957459190548047,1.7116089972071227,0
19,0.8890393567021025,-0.7008878206577396,1.1564436063936467,0.41959523754955963,1.824818786589987,-0.37865404021576105,0.8945085590486315,1.6234621032930863,-1.017915758774125,0
20,0.06471737218755258,-0.9981654689902504,-1.3242492171803182,-0.13170556257429109,0.5569989401724988,-0.04142783240253805,-0.8463242948540144,-1.2633809410664474,0.9183273069000502,0
21,-0.8495187764148103,-0.9394305350808629,-1.5585941928171034,0.17592789245984333,1.1520065700146511,-0.08793098584724478,-0.588087372013467,0.11478381140063329,0.6314973511442634,0
22,-1.2556005380398678,-0.9503544415898307,0.21585967236060627,-1.5268863656237133,1.0466613849577997,-0.010261941932157823,-0.9300690083758457,0.5942715493361382,1.0131457890083575,0
23,0.514864837855844,1.0334345037225168,0.5053634415125542,2.1532334692629522,-0.8797298016122248,0.14398274063332672,0.4456862980687457,0.3245535159290734,-0.4699239465753884,1
24,-0.14894122914447525,1.3004731024610332,-0.18762634911122614,0.19664529496690467,1.1653354411392074,-0.36628332285465875,2.892502915733739,2.0051405255465915,-3.19546076796295,1
25,0.9221103681405612,-1.1939667810140906,1.8482333679679015,-1.7992991295513863,-0.10170911376114855,-0.2838366786235114,-0.014543733753694388,-0.17283937189547308,-0.015923175072591,0
26,-1.8039436253159022,1.1090013179511633,-0.44832165562495413,0.3546604863959199,0.2696988468097705,0.28619555991555484,-0.08256189600414483,-2.0328934519997985,0.1220867188072714,1
27,0.6594188067356809,1.865699403662786,-0.987620712704062,-0.5213164307740237,-0.24302373169355385,0.8995197622321316,-1.9193332090060216,-1.2727756374651549,2.1938737083107953,1
28,0.2854914361618232,-1.101489800053509,-0.2991532708608496,1.6135615510922865,2.1087484299986263,0.09483533276628284,-1.5325327866067437,-0.9595318228949353,1.6819367201165902,0
29,1.5373798077309975,1.4292219186684791,0.07597729042272197,1.1590106388629562,1.575783445862164,0.3250208422332769,0.08019501152980683,0.4965050383582789,-0.051061608067838216,1
30,0.7448845364406519,-1.3452554526635079,0.612232523128053,-0.8323953476886892,-0.036281288553702225,-0.5971423832666076,1.1647925317431096,0.20437739492116297,-1.337142595813816,0
31,-1.2513907568690088,1.5513481604050727,-0.5946762577195795,-0.25431071572145914,-0.7693836244291606,0.7073445976416891,-1.4229667246480882,-0.013095411345173575,1.6310371483277497,1
32,-0.253620389593978,-0.8354352606560171,-0.6020706223552577,0.4487003567731619,-2.0411541793372043,0.13652746035160163,-1.4374865079174504,-2.316617310418222,1.5829518424671831,0
33,-0.2272525093603447,0.4718669639648374,1.758759350083834,-1.0237993163261987,-0.727476109719801,0.17139402612873725,-0.2464632734204456,-1.2688589591737998,0.28797535270299157,0
34,0.39378773124931865,-0.6996828669939165,-0.42642861763352236,0.5803301126032293,-0.22814069070045617,-0.3219324289957649,0.6541687320757595,-2.664125939262139,-0.7494593772250981,0
35,-0.6280690126587997,1.1521979327557366,0.08811970446198623,-0.9042886387435229,-0.2586954360976899,0.4851669130369046,-0.8857097168226833,-0.23344104883120642,1.0202473932553016,1
36,0.00756039503731471,0.9662880975510306,1.7642495790385695,-0.1686622867439575,0.2947395148619431,0.4073096417524989,-0.7446107605769489,1.1390532955004165,0.8576522474207517,1
37,-1.5454476374197936,0.48694810187138626,0.720685934762169,-1.325491265694986,1.6389616031539602,-0.41766102872464755,2.2777452067904296,0.058371883962996744,-2.530784618227945,1
38,0.43856199808904056,0.7661423389767953,0.9819936577191596,1.9642794572557087,0.927819852939582,0.33115044462329113,-0.6253305566451348,0.742056579716027,0.7190418833839456,1
39,0.47517739276916127,1.003701082603006,-0.8830217303668589,-0.1447931144765984,0.2537748075110025,0.4773547633217422,-1.0045944357749792,-0.9582128157722813,1.1490233639260485,1
40,-1.3402091759035006,-0.05675285944453068,-1.279426156313522,-0.21237328549062034,0.3546020521128279,-0.1696254683629962,0.6642748690941295,1.9865651109424,-0.7434254122347654,0
41,3.432663431795559,1.7139381970759628,0.08108320579792591,-0.586680439697456,-0.7475262685796005,0.09635936119179207,1.3457852622804984,-0.4426554096701531,-1.4568676270195788,1
42,-0.37047685436700895,0.6514605549912892,-0.6575961398094976,0.029215791266507272,-1.049053366243632,0.2909858728785792,-0.5717795723956255,-0.5846108372814344,0.6561437672695305,1
43,1.1283785422364605,0.19945996723784476,-0.5072572026876707,-0.45350311891367795,-1.2233505715927329,0.06341362858760043,-0.06570016326079536,0.5403055162702174,0.07875093439629588,1
44,-2.0039417678250966,-1.1634882862702869,-0.7320318846051872,-0.1985003194006996,-0.12978171025513718,0.016994809050253416,-1.2645402513804465,0.892588395830451,1.380958543531834,0
45,-1.395283025065327,-1.3149683271027968,0.4905610438096389,-0.36925590182896817,-0.5223564651356952,-0.5221602031508134,0.8764807112049499,0.17195713216759081,-1.0143251210308326,0
46,-2.2626153263456037,0.8991890051870939,-0.1769365572253719,-1.2260699612397163,-0.4197178699128385,0.21839785965559028,-0.00879765232920992,1.5535652215621067,0.03405050332384185,1
47,-0.5979685425002383,-0.3418001707383467,-0.43068062707394905,-0.6239051526686622,-0.9134434096547731,-0.2742884880126838,0.8179576237122841,-0.6868316257783892,-0.9227456318778813,0
48,-0.6184412224138484,1.5509226842484471,0.31626928139039256,3.740248903704589,-0.4842775205729267,0.6901489933241152,-1.350167476449083,1.6944600197979376,1.5497197291854197,1
49,-0.19502087663908493,0.05516865288722783,-0.06081747453551338,-1.49916286177836,-1.9742477626379515,0.031165362370384884,-0.07620352434499279,-0.3442891492802984,0.0865943129356378,1
50,1.4074105946578879,0.9727783243520611,0.6146625861253558,-1.1254527462501986,-0.08601351309313744,0.7891390033799346,-2.3641525409102195,-0.810140030643709,2.6666149201767486,1
51,0.6085800501276962,0.9544159799096747,0.6833562545792692,-0.34700994911158545,-1.360979773904556,0.3454183305071559,-0.49318347830205056,0.13630100537027234,0.5765254422706632,1
52,0.49434165098237876,-0.8720202638598917,-1.458324460393154,-0.44669920347712,-1.4941937652746844,-0.4769705471448058,1.1378839179349627,-0.96126359903051,-1.2943403539597422,0
53,-1.1557916510992894,-1.0830518559970774,0.2752488701157913,2.4215893039376306,1.1123486525866415,0.10531753458808008,-1.5582836424470254,-0.1631835763614176,1.7111933366898475,0
54,1.130725354529131,-1.3199408407246427,-1.4092092764721913,-0.23774809814536352,1.5666862010961442,-0.5057436388033857,0.8014683419897086,-1.3516493853176743,-0.9306814000744597,0
55,1.6388889307188654,-0.8473794815834084,-1.6933487080721044,-0.33505405763656776,-1.0449981890682136,0.0159962029079594,-0.9363885396879658,0.7671130964448215,1.0229779908733534,0
56,0.10120308649831945,-1.483788699211779,-0.3126030136650717,-1.1865517009450086,-1.1118180907755213,-0.5221497826375143,0.703455705056877,-0.2990949667611442,-0.8256300152706793,0
57,0.10931836390543528,-0.47735898693387646,0.48084611326516874,-1.5465610399686571,-1.5443957813866982,-0.19786456553339601,0.35357259910409167,0.6022651275385377,-0.40774853322121263,0
58,-1.3450100202683752,-1.362019694738366,-0.3145638619172873,0.07432055368263171,-1.2952578852810872,-0.5113359751297981,0.7821700131657249,0.5280034220718364,-0.9102616668639242,0
59,1.162588546776034,0.4050688372548157,-0.6367350241906234,0.9067663773284979,-1.3708535487883826,0.14193096245688588,-0.1894258130196023,0.472135915901166,0.2224733820476752,1
60,-0.43826394902083166,-0.8519992103616366,0.31869254278046505,-0.7873135419683122,-0.020753261598423552,0.17535324700137575,-1.6198157066802612,-0.9659552082324909,1.7861402536670106,0
61,1.9186195264011077,0.9114240447295131,0.3207619806555976,-1.1312712082912715,0.742341573755488,0.3996538366168668,-0.7682211455285807,0.5172723109699303,0.882543464479602,1
62,0.2560794374519645,-1.1074497627942472,2.1126221193063364,0.4825979515241575,-0.2067613340583698,-0.16882680150762744,-0.41571592176849853,-0.1550498213016635,0.43445745698041904,0
63,-0.22196889971060488,3.3697113075774916,0.978327542602826,0.15028030707346207,0.2771265005611528,1.6803245718355486,-3.703666029883607,0.7768192843307928,4.227227883206714,1
64,0.9351915417928018,-0.9399663448987081,-0.8941369681633936,-0.08339327290337441,-1.3871805199607892,0.05282708454051194,-1.1881178910430479,0.910074638935635,1.3016279584747055,0
65,0.4409560006804435,-0.45778771667006357,0.9640226322174184,-0.2925789353599082,0.3294899667614772,-0.2416988734947539,0.5603142671009362,-0.06063030227924242,-0.6381210301437503,0
66,-1.5657748449138427,1.933367269691531,-1.209100458641519,0.8328187435217099,-0.20787983780257424,0.9507510747187309,-2.068189368157611,-0.8386774077745356,2.361946970585608,1
67,0.33152673050070786,-1.249141991141114,0.8645017035225613,0.4333603521044893,-1.0417702820212884,0.03603398575029312,-1.433391618148058,0.513364935613181,1.5672328863528433,0
68,1.1277513449502294,-0.06459158916395524,0.09894224603249625,-0.8155473512047462,0.05029323902704858,-0.15562703695096938,0.5966243573081561,-0.35541349049214155,-0.6680810115207578,0
69,1.1811387284253252,0.20593943870304998,-1.711764865060453,-1.8605307372176694,1.6411361857075177,0.04659108494565693,0.012585345166976502,-0.7026202774311522,-0.008507798728422333,1
70,1.0081956109102623,0.6171742372610265,1.115489374094808,-1.6196456938206558,-3.0160319852092985,0.024162522188217933,0.5294763497673567,0.30820413383639916,-0.5747193656228573,1
71,-0.8943706438088923,-0.7924018569623384,-0.6350874191471966,-0.6074641019327619,-0.0703970805746775,-0.348937754014764,0.6741791747008613,-0.22995602264588777,-0.7743059916492441,0
72,-0.20633091204487983,-0.6474965358955724,0.45978170021018383,0.4286587396338861,0.02117182858814892,-0.24890716254155862,0.3966301772509912,1.0506146488672723,-0.4604210922033892,0
73,-0.821600484572795,-0.9056953283215498,1.1724491875207435,-0.7568372405228574,-0.779938123992242,0.103519476241769,-1.3688986644350627,0.04086538652840479,1.5044565407346473,0
74,0.3944280300121126,-0.6881666581056716,0.1855356209665554,1.4958847658844756,0.7255225582535588,-0.33493343332940356,0.7213393559385541,-0.4382002673386686,-0.8241687402787561,0
75,-1.2583499172829835,-1.1577315073957548,-0.11378156431374926,-0.4307697393922684,-0.6337920536966861,-0.05660894685099655,-0.9451669326963454,-1.0702882915960799,1.0244210350123837,0
76,-1.0600342610720748,0.9862680848654266,-0.8997874930908698,0.25605238613052045,-0.7776976185631873,0.43358483778024576,-0.8360431363137267,-2.3568649077708295,0.9603069180876959,1
77,0.7939304091428137,-0.9870308326661976,-0.32433181561683444,-1.0839601368846468,0.6073661526176927,0.1826315213122677,-1.7891727260958465,2.208661629981109,1.9716490570458407,0
78,1.0300024885667107,-0.9622762585111644,-0.8593713169178759,-1.3632765570451368,-1.648152918607603,0.1492973218905397,-1.6218394530420053,-0.11724767712955894,1.7854295310102262,0
79,-1.8292196337498967,-0.9097650760244195,1.2080994611405487,-0.12071046677601316,0.23443672196787663,0.01768316425198364,-1.0074961902728694,0.01175550719321743,1.1007139688156828,0
80,-1.0725253019909582,-1.0242075675761217,-0.7417602315025392,-0.7618346905784482,0.2900413643555045,-0.1676232990209528,-0.33554803888275875,0.08803609612487993,0.34716443672394914,0
81,1.640057367649072,-0.9354629012192309,1.1770702202202439,-0.8968795864161179,-0.417870617781906,0.22148631047154355,-1.9018145846653955,2.1723327962554255,2.098842575536443,0
82,0.2606884809102133,0.7482474678920528,-1.0602738188253056,-0.7328074372194352,0.5003195194866704,0.4005436812724257,-0.9392086988771448,-0.7681584763741307,1.06911508593955,1
83,-1.9062328456870805,0.7380751082551458,0.5489951251882254,-0.4403619312799522,-0.4615129705246348,0.2948460112623933,-0.49947070415108596,-1.3190912300084694,0.5777189539272812,1
84,0.046846204858301294,-0.3405833065556113,2.2347217376258857,-0.4380545074876235,0.29078794646870554,-0.12231968069864678,0.17197700819888045,-0.1858108567803287,-0.20124836761984233,0
85,1.8971606873858808,1.0726940944149215,-0.20984694852691854,1.3012248377291613,-1.3813911531218699,-0.2767566018687714,2.2778209535164016,-0.6325901423895697,-2.515088776413468,1
86,-1.0361885663919008,0.29322929667933084,0.5931235663760103,-0.31746617059138227,-0.550875649603592,0.09802979815014827,-0.11704858493032419,0.4773366596902064,0.13862571765114384,1
87,0.1273146355720885,2.157181228180882,-0.072892245211876,0.0340658625538518,-0.07094967490085848,0.13158578836938886,1.649923593638896,0.7573281242970629,-1.7846037054111465,1
88,0.1133482551732908,-0.8336551706784238,-1.9630750679485995,-0.3730201923150563,-0.3247422640409677,0.036741219921618884,-1.0106779981346825,0.963193097140422,1.106318034365854,0
89,0.9120868581510255,1.2472405362447236,0.6762815106358739,-0.6832707184137332,-0.8588231507422037,0.6506744956732967,-1.4932133976089867,0.6167805635806435,1.7012993678958765,1
90,-0.9753885453711425,-0.8126865484954565,0.4037240770776158,0.9458863748241041,0.5260950996672287,-0.33154383554121086,0.5793147865703343,0.7582594321492002,-0.6689030333397108,0
91,-0.21955216709416556,1.0002936439927121,0.8059133073385901,-1.3264896477767878,-0.2518521972500833,-0.08122421864683231,1.3708737989058686,-0.42959567390032527,-1.5041139227107336,1
92,-0.6808515740173174,-0.6567484815741191,-0.1221540151116833,-0.07667936270573186,-1.0678765764865552,-0.4066477303370942,1.0589593382053097,0.8495868450948219,-1.2003937266864915,0
93,0.568904090502716,-1.0028001435353107,-0.5487608291523853,1.0790570549507297,1.9288003053541174,-0.4587261753357712,0.9261793623630241,2.230274147801679,-1.0614210921051745,0
94,-0.28305286792145534,-0.9936542050829146,-0.7519774342109412,0.09673935459673665,-1.292737402624507,-0.1359704655871018,-0.4390495647565286,1.2591335295997603,0.4635834116934473,0
95,-0.1660198696946643,1.991203072608756,-1.4320670261489077,-0.18589217762224536,1.1689263743278715,0.2955050223365815,0.7817314955402968,-0.363053450794692,-0.8194335524926428,1
96,-0.8662026807009421,1.0444545401120953,0.36357788599044405,-1.0233622014868475,-0.5007103655935266,0.08216293254365964,0.7202653391873095,-1.1558002714875353,-0.7762910985973923,1
97,-1.5448602099407767,-0.48721544861758026,0.9238521280054981,-0.8741677208714415,0.47874513116694617,0.42421564880559803,-2.305934937313749,0.22782691486061338,2.562261161212737,0
98,1.476813608626184,-1.0840776210456993,0.23477128105090736,-0.7086549942283279,-0.7166440259683586,-0.22723537793916374,-0.14300864455886597,-0.3589672940570473,0.13051356251868085,0
99,1.7626089014166477,-0.22287250139069026,0.6809789273140514,0.5226551740981221,-0.357514214019013,-0.17068283698924774,0.4985648073720737,-0.47458986707940803,-0.5628272541154573,0
100,0.5072515845393727,2.38429338001891,-0.5641639305453827,0.3035897590687767,-0.11656742405674565,0.10833172429290613,1.981670371153908,0.9037094332179562,-2.1489970501483047,1
101,-1.383379352486164,-0.9267443151287483,1.217716255875353,-1.2477341209058204,0.7174286220370574,-0.36959336690488226,0.6244973158316074,-0.9670123710082098,-0.7224380156506751,0
102,-1.4806546192802672,-0.9081521376793559,0.767293626487417,0.545227590984845,-1.0366558675618027,0.001995817497713192,-0.9390318874708604,-0.08259523896167562,1.024292956782883,0
103,1.7926130716325068,-0.947852469539446,1.020152644515352,-0.7033950585259874,-0.639096500196793,0.2167733382213544,-1.894437159553379,0.6389859536932095,2.090269302197432,0
104,0.36334791857426507,-1.2727151249968705,-0.017250865259717214,-0.7754704347039222,-0.9797201914449796,-0.4933755807150302,0.7971829106313814,0.5144115605663222,-0.9246229127565675,0
105,-1.1364331013176956,1.2790015891637594,-0.9520840716488203,-1.4251561722623798,1.829906238047157,-0.21268158126126924,2.216320226747728,1.0773765676263816,-2.4408435117974987,1
106,0.8454264291238803,0.6052317290887663,-1.31889682743322,0.34908368421465397,0.13109219967497152,0.2734771305189631,-0.5445787703743471,0.5406022320910384,0.6245190686333197,1
107,-1.0493603216267162,1.553514619612225,0.0941731578465827,-0.7970638989468275,0.7602517470234037,0.777681263565189,-1.7203071812415847,-1.2922766213687398,1.9631806776918581,1
108,1.2198743790306215,-1.398039264609402,0.6409858663835063,-0.19054829766145195,-1.133792035393578,-0.6550988458279488,1.3575416080355907,-0.31690119652834625,-1.5538367449587587,0
109,0.6306416725254931,1.3402861492732856,0.5736533442539641,-2.0183550516948063,1.1581868527405184,0.6141440498491496,-1.2422935324539663,1.5976369628457134,1.4235658353124332,1
110,0.7390938362426234,1.0734668441912278,1.2567374708813324,-1.7443723745538922,-0.3859880935287451,0.9366532110569361,-2.889238298362438,-0.34257094231237883,3.2557704109070515,1
111,0.24050555214736213,-1.4475072699748168,1.7054835177554424,0.3985983881614373,-0.9994265013581795,-0.5854428718124532,1.0101932871521453,-0.45971768103806804,-1.167232924075014,0
112,0.08429739091029076,0.8104994334149331,-0.3720646810099599,-0.7409633426063588,-0.45310495137793355,0.06717304038615253,0.5443860513710383,1.7024300469079419,-0.5861629627722353,1
113,-0.32606130576013626,0.20709379451093501,-0.22423577212349852,0.35571726157601685,-0.030911417604135967,0.01818034301102444,0.1347680613388971,1.1525991350106037,-0.14493666099450309,0
114,-0.30967948041971566,-1.2251780438224977,0.9194471844182162,-0.18170519548628133,0.5333674564269574,-0.052104816109208085,-1.0334584244872456,-0.6740173072064805,1.1212124678188327,0
115,-0.6985706620498542,0.9173902573591235,0.04805070666646386,0.33491514376705933,-2.3290411224270056,-0.17054826686309338,1.6663540228757099,-0.745644049670234,-1.8363549621361939,1
116,-0.667930066570908,-1.1205663089150733,-1.5207462166329033,-0.22221947567800546,0.004938775623546407,-0.043812176521834834,-0.961586667171494,-0.07974024353979176,1.0437607001880542,0
117,-0.34847114011929786,-0.134433991377369,1.6707292217109244,-0.002905450275541419,0.5377050874408872,-0.0972135006802546,0.2762805256755137,1.496405311360214,-0.31218609918633855,0
118,-0.626607444597052,0.609232212483638,0.42562257961103717,0.47730239639188415,0.7721196774406992,-0.10263724821162891,1.0613724203301567,-1.149722788141142,-1.1689823047535741,1
119,-0.26700417934191467,-0.7456803895883051,0.5050537522920976,0.5582642185676373,-1.2238796505752447,-0.3968078225066474,0.9259282042892438,-0.1301952082016756,-1.0542135853423336,0
120,-0.24070050175198632,-1.9432028142668676,-1.479580034616112,-2.048200458740775,-0.8556713923944985,-0.7297706578516283,1.1169670225792865,0.014448415017786457,-1.2998377533734118,0
121,1.1552617554181506,-0.058337070517864964,0.15205234093342904,-0.13348866936606069,0.34605774628467395,-0.12335473905199044,0.46558692144521807,0.09611414233952063,-0.5215631407647574,0
122,1.616794227523432,-1.1510107619751282,0.4207551998530761,0.2988350190684363,-0.8837713185733427,-0.09585645834205049,-0.7711274002925373,-1.1054323532277288,0.8302257675491425,0
123,1.1087379256659278,0.2971969330225307,1.224947014327952,-1.0532269735060111,0.07425068210338727,0.031197480683171016,0.17165228730836618,-0.7152321407714558,-0.18370342097348225,1
124,0.5279505543325392,1.2476859106833347,-0.5639864584101567,0.20835292145425172,-1.561119890658687,0.33906377520621006,-0.16562274399851165,-0.8311734031854027,0.2185896271301182,0
125,-2.015498008993193,-1.239507562500725,1.4720016145678616,-0.30061512780074223,0.3640942466137382,-0.038371947415159154,-1.1066286600613797,0.07497342370336639,1.2025467140922714,0
126,-0.37968895545024683,-0.926095558027661,-0.5915662502667263,1.7012349653430763,-0.3710315178948072,0.012467574727190468,-1.0020161735264435,2.054474761985308,1.0941536478442326,0
127,-0.025916098658159793,0.6449831330768288,-0.30663438070260324,0.18622374551821377,-1.9541918157254503,0.295540479546838,-0.5978144574478591,-0.4752552733646227,0.6850463635343907,1
128,1.2941823132591743,-0.9776965837838596,-1.4243336751810016,-0.40736968517438427,-0.7016485321639636,-0.3575876918258911,0.5211578632774421,1.9007793197238256,-0.6083958758207438,0
129,1.0723618705649005,1.8349492171662303,1.4513351157605372,-1.2423005116668568,0.35901654387424187,0.8506239040821667,-1.7425961870072606,0.37457611195590107,1.9956562500686443,1
130,1.6361151221599526,1.1555616767711918,1.0968481478561416,-0.2483058331869234,0.42705853717417924,-0.17195932160488553,1.9164043299603626,-0.15693506698282467,-2.1092075285111718,1
131,0.7640414200481108,1.35457014779507,1.9989920138971085,-1.307971343663687,1.687255223155202,0.10667740156332195,0.9336172658527628,2.160455726859277,-1.0062187894558676,1
132,-1.301894830490606,-0.840083449854323,-0.8841055458017947,-0.24166378467026237,-0.463137061750672,-0.19353069719216867,-0.03654823720243819,0.002908287158088423,0.018186474067873326,0
