,1,2,3,4,5,6,7,8,9,Target
266,-1.6923025488503851,1.8291544064912801,0.6335088707785933,1.6583993398079262,-0.4250709757555864,0.5255318649540296,-0.3639832413021005,-0.45958183317236806,0.45579406567481007,1
267,0.16466506584920662,-0.13129589365239602,-0.7372896277599319,0.30981675860748836,0.7781741790995664,-0.1369616058731344,0.44878112618362737,0.6065484004132948,-0.5047591273428986,0
268,1.912068746537096,-1.1458036080358736,0.7294430737809866,1.2798001716306422,-0.13034193228200616,-0.09197502184124734,-0.7823227678683105,0.41836191663359856,0.842869616348935,0
269,-0.3322106794104193,-0.9835822686214232,-0.10138078120071552,0.3732609736504448,-0.9636565849010378,0.23862322804788313,-2.024105026926311,-0.5147349220683212,2.2341264789547663,0
270,-0.2254200823580782,-1.1840348765064146,0.9413255845495389,-0.585521746777713,-0.2970874212238873,-0.22521756866245832,-0.2540229021549837,0.3830268697572058,0.25180708922806583,0
271,-1.9878295313946217,-1.6731008093468573,1.1198990035561387,0.6271770353915255,0.8612885153914502,-0.7213352845282845,1.357799343776638,1.175244992708054,-1.5615349634016389,0
272,-2.6006418091130947,0.9917783336503888,-0.5562679686162673,-1.0981486325572187,2.7119498738951555,-0.06331034517840751,1.28585436371016,1.5230967139279845,-1.409389239769867,1
273,0.31801686094946124,2.687796416451616,-0.11415706800292051,-1.1413083218566606,1.2501122262187145,1.3041894876885367,-2.800445096461713,2.729462135445094,3.2000928402730535,1
274,-0.6556166871463461,0.9733030982642528,0.8395342227862145,0.6370253187948584,0.18567535375888505,0.07492748358316823,0.6781759181137953,0.18728869413965668,-0.7312003351329882,1
275,0.6953059952393552,-0.7253200537973439,-0.15860676989364741,-0.18976716644371677,-0.11421826013137606,-0.04747946645019207,-0.5409815253644363,0.9083396901692498,0.5846554093241465,0
276,0.8730058373155313,1.9583006536892276,1.004093104601491,-0.5887796071685205,1.39408104250043,-0.02225190760088735,2.1013289589081823,-1.3113243820094933,-2.2941145007366215,1
277,-1.3768830410058717,0.70985488042586,-0.903442726359496,-0.7574510334031589,-0.41655905987390124,-0.21475189696993274,1.6419653611967717,-1.4248609016543665,-1.814707606312587,1
278,-0.4060709011954884,1.5327064172865705,-0.02194676383127246,0.5904938662003054,-0.6884075431685927,-0.029145551227712754,1.6946064502082683,0.375235451102576,-1.8513316483551217,1
279,1.6306297921390362,1.1261356406695266,-0.5396976528131852,0.9301982055403866,0.1728160841036588,0.3381154184381213,-0.2861293832711625,0.37857557679582865,0.349903003329725,1
280,-0.653824523313264,-1.0209768966910846,-1.1906512335608765,0.6986479775844114,0.35946106565128766,0.12883732409965865,-1.5948485594714836,0.5812382717209089,1.7537032689148742,0
281,-1.367167725038839,-0.8952063024601447,1.5035612241102962,0.48517755366254633,0.06739291981889342,0.1107622802822291,-1.3889978929112234,-0.4769313976443531,1.5271869784069367,0
282,-0.08642687384180807,-0.7102301652030041,0.1836335742581206,1.1459273541343218,-0.21398778156152834,-0.3290852434383618,0.6738249910467032,0.6440999879429353,-0.7716966535998644,0
283,-2.7914440379218326,0.870565814412637,0.2024473569139789,0.4527136222363632,2.005561575887981,0.0011771972512547558,0.8870056121159903,1.521865766667497,-0.9671999321028145,1
284,1.1903232334406804,1.6621764822072098,0.36821948903367896,0.6029790175637042,0.4379181321807927,0.7628625510594104,-1.545855408545461,2.1481782434352508,1.7712713697303657,1
285,-0.45366712472299964,-1.1630633072007022,-0.410216819271666,0.44023450438022393,-0.5894296712511073,0.013556600638881837,-1.249461643726492,-1.7637747157512904,1.3641294257747585,0
286,0.7340118099189075,-0.709261593455826,0.681401910133606,0.6252181869673088,1.0530423760226737,0.045616732593421014,-0.921019340017537,1.0695010010337898,1.0095338759786583,0
287,0.722280123634716,-1.0876941433165677,-0.16023811578968905,0.21302572639485617,-1.9987639441733347,0.16689192870850128,-1.825282561440471,-0.7089367136405759,2.0092664386026593,0
288,0.3208187718092047,0.7975873977415724,-0.8752393871449163,-0.20438481436563963,-0.5636220581843773,0.2876141431904701,-0.4076916881891627,-1.0056893205985844,0.4768187195783202,1
289,0.19731599174779044,-1.9035599253347861,0.5691245958247787,-0.35524151349696165,-0.18644127128388416,-0.806789798302351,1.4856074594927164,0.22619975684315669,-1.7104864040753518,0
290,0.445096710344572,-2.2403053050996666,-0.2604660588653798,1.0603275091568074,0.09811224622199123,-0.8677047651402775,1.3999974010334633,0.2656424025142851,-1.6239448487021877,0
291,1.7066618414821415,-0.9827998499178612,0.9580685182660604,0.71257056349051,-1.2260226077977772,0.04736011105869624,-1.20872338181299,-0.004103064215267418,1.323487266721649,0
292,0.29982520177529054,-0.3065096484353751,0.6269063059702962,-2.1510431552039577,-1.8566414222240666,-0.3941817450555832,1.36473713318424,-1.4340307289520844,-1.532466446011334,1
293,0.9343953739818499,1.2656624235569218,1.4999251635020865,0.7543630698241057,-1.0829776057118046,0.5565790965253483,-1.07358999067917,0.882799066106527,1.2331385959745984,1
294,-0.35169187612357783,1.0498271581816803,0.608355376691552,0.10463232334045328,0.36866569299588453,0.36518720005848115,-0.4796156908475696,0.0576920925776941,0.5639426864478492,1
295,0.6473751158514062,-0.8379103726988555,-0.9216590545137943,0.4895166181417871,1.386825593941044,0.20929447034435394,-1.749933630878776,0.5609180584133466,1.9318422288280557,0
296,0.16893766785627198,-1.1127776586156122,1.4969952476612731,-0.2733771383956191,0.3186246953200024,-0.09711565611168566,-0.7265892559470887,0.11311058187402881,0.7815132986777711,0
297,1.8121770915950168,0.37972646871123783,0.5391382220705605,1.4932228006540538,-0.517489822461975,0.018942797222910937,0.30840768205725905,-1.0895350051014767,-0.3342154937188653,1
298,-1.5870688200862233,-0.9151426036994803,0.9846295039767348,-1.241394259928706,-0.04846433604287023,-0.03503748291927839,-0.7884716659773296,1.2317821873805423,0.8559512047708073,0
299,0.7182907357543429,-1.4667223998486305,0.38560229234432525,-0.11644414827166405,1.2911889028508758,-0.7011626387509675,1.483349274061142,-0.12014997562874898,-1.6961956130345008,0
300,-1.0451389747928104,-1.2213570872134436,-0.027234810560495388,0.2685271684183746,-0.3497816620312961,0.06679848930810492,-1.5359464738986948,0.2594877065664214,1.6825199869192469,0
301,-0.5821924381263328,1.1707234550913488,1.9844112488851215,-1.160443193869437,0.3268129791190551,0.2394146888734335,0.17991862915574636,-0.7253231367820491,-0.16940223345665173,1
302,0.9909861710337484,-1.2284841366182095,0.9079220869128258,-0.12525423890135004,1.2668665643981818,-0.6435320125688573,1.482012538228975,-1.0975098026466428,-1.6882843586482679,1
303,0.31801429641916884,-2.1210061125268864,-0.654603168524978,0.11133726638297002,-0.8902715521082489,-0.8044243194934255,1.2527282742951407,-0.1995607179962165,-1.4562530791570174,0
304,0.8342832052517575,0.2431746390613433,-1.389550238470516,1.0852513203699437,-0.44934584755239315,-0.3126464488105435,1.5807126290864615,-1.0895510984630417,-1.7588701130898854,1
305,0.8029366671164616,-0.9454391594960352,-0.23260288408099675,0.5697512910046693,0.1509254169753576,0.1257603047381085,-1.5043444700357946,0.3806721776381166,1.6546586759618465,0
306,1.1583817949984427,0.46493351400717575,-2.0883470416843757,0.030525287891121366,-1.409971137971963,0.15146949523647907,-0.16871001521849083,0.4328522273782929,0.20094970985332328,1
307,1.4176740129993604,-0.8171050798715753,1.6571246380429256,0.6503232142523461,0.05031708614713537,-0.3132183902076194,0.4967402238193648,-1.7111676596244927,-0.5767985397681017,0
308,0.35528450700622954,-0.557416376352111,-1.0455342473768945,0.7009821215232441,0.7553920291908554,-0.1750407790145816,0.17433699635488611,1.069965538950133,-0.20972577091018385,0
309,0.31396174295537116,1.5727184382450636,0.24241075242619894,2.3016345027808534,-1.1113729323078212,0.7293496390605236,-1.4947881762363422,-0.5124826255142971,1.7118267825499904,1
310,-1.2371647009313789,0.4591891616478897,0.7745345235289796,0.3209710832687655,-0.561876346268859,0.16982745906348792,-0.2527815658819101,-0.5274194569670009,0.2946903981440474,1
311,-0.6609084760600732,-0.955808960853482,-2.03590243500699,-0.4254190248049608,-1.1652180020300364,-0.12596275596687917,-0.44289402651495136,-1.3323052935164283,0.46889668441952537,0
312,0.7713352922468742,1.4264796952271408,-0.793145315094652,1.397273258509965,0.983638642215719,0.6652792703406695,-1.3717582309560976,-0.703614975856491,1.570480809640619,1
313,1.3197259119719253,-0.15141481611981833,0.5039062191897026,2.1138237591194438,0.9139508148791163,-0.3407334856007311,1.2960205448185773,-1.537028866939562,-1.4515418426842754,1
314,-0.3678322013658868,-0.2623612954694017,1.5697555099121938,0.8041228510204734,-0.11229908338733986,0.17039019219992976,-0.9945098991800626,1.0414396343771428,1.1036517559584955,1
315,0.005778391705293282,-0.14841526105928504,-1.2058669118259404,0.3778297912979604,0.11236384565475019,-0.1803248377525243,0.6159216970473476,-0.8344983354558086,-0.6918915492583484,1
316,-0.053483692735156345,-1.2847655515213354,0.1751677292180687,-0.22102890178833562,-0.1830619869619735,-0.4117913991407107,0.43737261998725485,-0.9732675852492401,-0.5230928632150036,0
317,0.20901228007003622,1.5627848936931859,-0.48272686236554857,0.053782404427079926,-1.7644080806307176,0.08159164614052579,1.2538020280147255,-0.03848246228477962,-1.3582081892963322,1
318,0.8159891538121661,1.3412346401927713,-2.032167323739674,-0.8384502906325029,-0.15364732494142597,0.6461945838607148,-1.3778232717143495,-1.0409628473237882,1.5749579938882499,1
319,-0.710500674666955,0.24558978809557686,-0.011734214376557668,-0.15684261051476847,1.3798799010709466,-0.1541138327686455,0.9080048983386045,1.8975108071393503,-1.007490344843078,0
320,-1.0436101925859638,-0.7995974047426314,0.6560151814185348,0.018317264871405513,2.377348875883683,-0.06859490171170302,-0.5271597276579039,0.7522698590240822,0.5672174245414776,0
321,-1.323745411228554,-0.801546980767956,-0.9498638594876591,-1.314201032526822,0.21633295762047405,-0.3442658608340246,0.6449113300448772,-0.9889644570915376,-0.7418645291979862,0
322,1.5944646318222213,-0.8276367312855838,1.175178687557355,-1.0307980277587836,-0.8954415239499194,-0.43618500374599173,1.009657630101483,0.5866185186008445,-1.1499348939173322,0
323,0.5012748490408392,-0.8295387222818332,0.15258149012149536,1.0169956856725697,-0.7864027706953625,-0.28236329370311536,0.35258988217620535,-0.35410888355969,-0.4161389724522868,0
324,0.47534051728142246,1.926057717619163,-0.6881593072259579,-0.6913085383825598,1.7507218048489623,0.937479559406856,-2.019156337371834,0.565973205432593,2.306987427070052,1
325,-0.2786813476594679,0.6153369938609992,-0.8576003202029047,1.5138407485294787,-0.6220121543392613,0.21064093226444003,-0.26660828933690245,-0.5357956620139959,0.31433953688866423,1
326,-1.0700169041291103,1.3817669481416712,1.5496088532112626,-1.2891300394749206,0.613951564079822,-0.004772901195843229,1.4361454837188117,-1.4005944466686508,-1.5667355289475005,1
327,-0.11009695831866166,-0.8095191453003712,1.0844185634328798,0.7754801738720201,-1.2129749711766358,0.07176852759669415,-1.135126719246438,0.1476024359868073,1.245959029844294,0
328,0.34035496225335726,-0.5473221561812125,0.2753082795462006,0.08343319476319257,-0.46469446882460713,-0.37869798953404055,1.0520457320992536,0.09038024644506985,-1.1897242267815402,1
329,0.24979247394889875,0.9531970225816626,0.7847891910603184,-0.9197739705244747,-1.1575168377245606,0.4849370253846664,-1.0886355420625056,-0.13369387223934462,1.2415241900192755,1
330,1.322013784498662,0.5671203115017764,-0.13296578186014174,-1.4014961881101127,-1.9122382859697469,0.16816194840911722,-0.13509733461172882,0.10535739192515123,0.16616232343621196,1
331,0.9071438675546177,-0.847241468884627,0.9153761413074754,-1.235249995930351,-0.3329940622799779,-0.07013880625052454,-0.5694024768166025,0.7225664471510274,0.6131127392415081,0
332,-0.07605096615502983,-1.281862307904889,1.4231771863257672,0.750374811492497,-0.32686607871554535,0.062275311297196254,-1.5786787430021718,-1.551657639191818,1.7286155334744169,0
333,0.0786920498406861,0.5606533279435031,0.5441240835875532,-1.5260351879826028,-1.1933686903629275,-0.04096396043598178,0.7489329880455483,0.010712426627731694,-0.8213425782072965,1
334,-1.5295979793746663,2.2055073016120263,-0.7606621655012265,0.4726903170601264,0.3727604823882885,1.008021734144204,-2.0332558111521526,-0.2641389428883686,2.3302630298182776,1
335,1.8125278151175406,-0.6385649605473933,0.9351477795910749,-1.4191487771444868,0.14010988130475283,-0.32395761674366236,0.7254179440857749,-0.20975293542255413,-0.8273876107434246,0
336,0.6895928169178559,0.4177203986442347,-0.222612409447839,1.0839519781997107,-0.2477975061075331,0.118145094957213,-0.0751596711220288,0.15990174327940532,0.09519590179619275,1
337,-0.6604431907601538,1.060207481891188,1.0542070356357671,1.18901075705839,-0.8168444258601902,-0.013970766465609994,1.1458350456062136,0.47279300368474003,-1.2511649079991223,1
338,1.3575664779629646,-1.2107743757856482,1.310159231391461,-0.4843021166665138,-0.09016931708943247,-0.10311906681817357,-0.8014326911901045,-0.8451954290642419,0.8624622031191305,0
339,0.9110824343340161,1.2941417271034612,-1.7761734421419468,0.764502119196767,-0.36583665398201864,0.6033143857078221,-1.2434521031770802,0.6003944961151911,1.4236166212699686,1
340,-0.5719799781794557,-0.8910718447697773,-0.8116100105728403,-0.8961304362464841,0.5784105367328022,0.20831288450941204,-1.800224640810024,-0.959032616980715,1.9865776132729898,0
341,-0.37911961080083867,-0.5645218922351594,0.3270684075693673,-0.6912689567621623,1.7979193663881117,-0.3355098181935537,0.8504859034151502,-2.3080385136282993,-0.9650751844387173,0
342,-0.9129454192771608,-1.2653014057692684,1.5936855595216861,-0.7510309471783471,-0.10539007040558325,-0.12325079830125796,-0.7715634084790358,0.06153397186295915,0.8276336476787021,0
343,0.2390447056304451,0.6077657277342134,-0.34909369658323175,0.12125495370357839,-0.8893309139745152,-0.1004529756548638,1.0505670904977993,0.6028630022873442,-1.1569538630990726,1
344,-1.0677023428943548,0.5789837432874976,-0.9316815621596365,2.047654837143558,0.2112336611600396,0.03206654503610308,0.45668189078108173,-1.0713798803867007,-0.4944476387364066,1
345,0.13887887453617104,0.49614742837280423,-1.500176883494792,-1.3356954516986081,-1.2041013496697026,-0.6031196306582084,3.0770300420650547,1.40061788580469,-3.423219324855841,1
346,0.8610462424060725,1.5257405529079007,-0.5866597964399874,1.2861262484521878,-1.797116092354214,0.6728272127720678,-1.3021975854157073,0.6854164476855812,1.4954660542072915,1
347,1.1646711622989354,0.45058546704504354,-0.25659485841042906,-0.8669552184321473,-1.3836786015679183,0.174821486234848,-0.2828665912323552,-0.4181239219167975,0.32805911666948473,1
348,0.2648676257857707,-0.6977164072110009,0.3189718257204604,0.5732654485250398,1.04003845453448,-0.3440040816775418,0.750185704333773,0.8860899202069914,-0.8566431079619952,0
349,0.876199862650358,-0.6948601009583418,-0.5870290051548038,-0.3971256828561419,0.12325546357279293,-0.41540319162486516,1.0571975981696058,0.26187547894034024,-1.1994528803427655,0
350,-0.6107950028484128,-0.976253444659031,-0.4481118060935155,0.607946586089135,-2.0299450691852883,-0.1030714917247919,-0.5613350623797899,0.2387958575229506,0.6006269544401481,0
351,-1.6183179316099756,1.0425091502596489,-0.07449741537318715,-0.8598270238675055,1.8615651022774895,0.054216698008090654,0.8372936088971461,2.384405138467877,-0.9070467185994752,1
352,-1.581368005190903,2.19030149567681,0.34172522132346783,0.6224949307878803,1.6102040229900612,1.1365311614892135,-2.596151488716682,0.8963216468688703,2.9585243094334936,1
353,0.5465691026603778,1.6107427792944713,1.7406750640355182,0.8323518154376313,-0.5851352797686908,0.7928758436621893,-1.7263816919677448,-0.41299433809262887,1.971506774554586,1
354,0.949268086233381,1.9164599442812134,0.893784105381041,-0.615491639425755,-2.17071105907707,0.4021864370143053,0.2507957150528505,-1.005597221955974,-0.22847071537143948,1
355,-1.100346396145693,1.105393309227755,-0.2630812529374809,0.5248509452500714,-0.8248275939563184,0.506985359015093,-1.0265914086440897,0.25318954811736005,1.1763303835987486,1
356,-1.1626214343860233,1.2393002382199498,0.6126584867054992,0.8200199055267631,0.12025014650600971,0.570269374295914,-1.1589080222654407,1.6581722542565447,1.3277159584720426,1
357,-1.814727087567263,1.0628081238081715,-2.617290094387935,0.15237420731890447,0.1817410298295303,0.0017711958765313093,1.0814555536259187,-2.318428477687406,-1.1791925064130484,1
358,-0.8281475891882739,-1.9645754644956683,-0.44730816175337745,-0.4293859732130132,-0.11072841404109841,-0.8090036715796562,1.432517083997434,-0.982160958028669,-1.6528361382366268,0
359,-0.7106557706807829,-0.08564792354587958,-0.3122296613778122,-0.6212517704302448,1.1311286004249619,-0.21371416516234706,0.8224392722665166,-1.7745959882248337,-0.9208500331112146,0
360,0.2756640751500719,-1.1587016174352185,0.007388983706183854,1.3879738095489653,-1.7632498009912314,-0.5110318227487337,0.989203104095643,-0.19993939322127943,-1.1360093621217258,1
361,-0.6225374536090253,-0.852431772327505,-0.262467702068275,-0.7915337654795832,0.18116908947882018,-0.010767616360035955,-0.82757958131381,0.9425131430139393,0.9013184195916149,0
362,-0.7363771349439864,2.754081913272863,-1.0911905567541966,0.5675153985187859,0.0804071303898074,1.368603258037893,-3.0068611121999664,1.2279086981752831,3.4324146781351774,1
363,0.5367648452373013,-0.7567934526692471,0.2474538689467184,1.5214340450144985,1.2765497755140973,-0.08427662574375036,-0.4165132846525669,-0.9849285055946012,0.44479493896266553,0
364,0.4798523711538174,-1.1337942176505478,-3.053764380426305,0.578464420256242,-1.5526987831768355,-0.5446970214936095,1.1581026782553607,-0.1920036966310444,-1.3239740968083287,0
365,-1.0978727092313199,0.5766048932140662,-0.0030922379575568136,0.5469982296454587,-1.0001157199466832,0.2471083764924692,-0.4616078693750237,-0.028045418922321503,0.5310816568918002,1
366,0.5014295898933301,-0.6048290002751091,-0.8708876496519611,1.6316915136307972,-0.47861407386118443,-0.3387693777566365,0.8230678035467888,-0.28638491539517374,-0.9355391398078118,0
367,0.08528298217914626,1.728650506256617,-1.5357522087918913,0.9237559690639651,0.21332926939765448,-0.06618027849267141,2.0531082356351584,0.6665899190285886,-2.246446057529173,1
368,-1.6497503040146722,1.2830200992845417,-0.5726018173106335,-0.02696438928302991,2.1345515589126642,0.11346778356188833,0.8313841102974018,-0.7861212702401676,-0.8939671389483128,1
369,0.05830738274408399,-0.059324078786755385,0.2886167156768053,-0.40178883383188707,1.6319358486550282,-0.13355453238615475,0.5080159943744589,0.1628082503067918,-0.5689767093046691,0
370,0.9558766473644801,-0.9374410873890222,0.8528334249127995,-0.7882764611222933,0.26140203554021957,0.015073812676159556,-1.0247411273090794,0.9768032555621365,1.1192283915967889,0
371,-2.298205880537852,-0.5581382739517717,-0.8399889146122471,0.3166372357039576,1.456527386472777,-0.28324125354326146,0.6344176594973014,-0.019522558320273307,-0.7235870420087869,0
372,1.32041791273182,0.5715247047357035,0.4715342680872849,-0.08157001965169976,0.9566894896320624,-0.15637008082582268,1.2515811009582452,0.5189693714083458,-1.3824330419201445,1
373,-1.3614540401483557,-1.0824675315529058,-0.16043520807602724,2.42497747453344,2.843938569739298,0.01448470333981878,-1.170832482571457,-0.530931964302213,1.2784836327950355,0
374,1.3492276782627104,2.0244191233235327,1.9371315806243106,1.0090902626721503,-1.2751138646701632,0.44730418580671727,0.16926112956311573,-0.6960276712961552,-0.13450018162474242,1
375,-0.9827389700521454,1.5569989704764584,-1.1664641491312413,-1.155715954115885,1.0362427757607,0.6690366264751769,-1.2540249488338997,1.4391354025339331,1.4425064935776382,1
376,1.254848753511963,1.1737038569025406,-1.1475100576742117,1.4947691825286369,-0.02110381939647485,0.6107082979552254,-1.3983482316425306,0.1949556147899143,1.5933679222302417,1
377,0.34284631059528275,2.721563792342435,-0.04520646971031836,1.9118295120412165,-2.1649275694062022,1.3439102295325025,-2.935014219769107,-0.0038299430664775406,3.3512962989504067,1
378,0.04992248806785643,-1.8498078067906425,-0.2820059024109606,-1.20115565525345,0.2194774937754363,-0.7834989614047428,1.4414896988995463,0.815600359710878,-1.6597652900803863,0
379,1.156954884598025,0.5458743386810015,-0.7631426010826766,-1.5740734251337336,0.5405331612446118,-0.08513674818545237,0.9219194686952656,0.953992230218348,-1.014940962237906,1
380,-0.4210968850658138,1.5676223463710413,0.43824139301753284,0.20722994601150022,1.0105737112975397,0.22820122999870296,0.6343558851832521,1.4025015262856404,-0.6662484517955326,1
381,0.9301569973916998,-0.8454648336612728,-2.1990579909687993,-0.5634729105734868,0.30005125894933793,0.09939100737834397,-1.289600964837713,-1.3874779344949346,1.4175154334699445,0
382,2.2158433358479184,0.5358037879556012,1.0729310979967936,-0.9613638025614542,0.8264765570684348,-0.1684820657069463,1.2665642420793939,0.13610446388547395,-1.4001293354760902,1
383,1.0116959457668908,1.7369565742796642,-0.15118582188059088,-1.2044774365748985,0.5392538227271283,0.8211238345814587,-1.7173643657245021,0.14855654928392611,1.964836054365914,1
384,-1.4070641104975221,-1.1166586850533153,-0.4728755590295527,0.18858291237770644,-0.44747327272963666,-0.009783486210045243,-1.1025092190149157,0.944284729199289,1.2012555513783705,0
385,-0.7461737106573472,-1.8612861900775062,0.7182163825618534,0.7678181289908628,1.8723032622753264,-0.727525831881626,1.1913417242186657,-0.7283500854473723,-1.3806963617977888,0
386,-0.8431173300928395,0.5587830985603937,-1.6243589631658872,1.3814994155847962,-0.3921689753142158,0.21470132852758156,-0.34184886908681195,-0.09728584530160729,0.396848493744149,1
387,1.6485940770510845,1.6423836622738033,1.6309062540803745,-0.19102917139960773,0.4327901996345385,0.006121841318704296,1.656784438325096,0.7155367850567184,-1.8061352861840212,1
388,-0.38824090698920655,1.041631575535075,-0.010526175421014809,-1.1168322572362501,0.4892191937564925,0.27424322206804835,-0.1006874336426974,0.10978294611235115,0.1405152626663453,1
389,0.8615962373417193,0.055670150405254804,-0.11854175010917876,1.86481534291299,-0.10423392541083455,-0.057203414891145554,0.3006684861443951,0.4936492371435114,-0.33430228250948835,1
390,0.79924087113552,0.6187303801570634,0.2693974528048613,0.5208121988777386,1.3315325235789282,-0.4744673134043539,2.6547101004281664,-0.019316006687580132,-2.948248146927461,1
391,-0.03770919420042695,0.29057836033088547,1.135141385786539,0.7752061185930604,0.045262568720710904,0.08263801148392377,-0.05421200729032271,-0.9128100967507606,0.06837516743756433,1
392,1.1683381663504107,0.8354760509632583,-0.4609823730753101,-0.34497412040426745,1.5962034793090145,0.3710160576193713,-0.7240738787742297,-0.9967397713054439,0.8311914228303431,1
393,-0.6284625527547907,1.2429439394545314,0.9957039414105046,0.2929311256805711,0.33948780556898744,0.5733394386189822,-1.1682497777499647,0.06803203466841243,1.338247477053209,1
394,-0.7954389347419866,-0.12218402796570915,0.39807178788075337,-1.3227624197657841,0.48366473336493476,-0.11570129616129046,0.36757095212233815,-0.17222498883714352,-0.41381393433476577,1
395,1.0828130715711142,-0.8731361485844902,0.23598998103219776,-1.3211065736558691,-0.3734764553885792,0.12373278688723466,-1.4216245943680907,-0.8919096552187088,1.5642207486038888,0
396,1.6787603994940319,1.0962771421786448,0.5625417835249032,-0.5513231444446826,-1.2152254181311306,0.4721257128202384,-0.8874667554303514,-0.8778515425288499,1.0207031962719415,1
397,-1.5537826099971512,-1.1604783781232724,-0.8327135127847871,0.31062382021547047,-0.6828478444517395,0.10896070824141633,-1.6531342847928452,-0.261781695961315,1.8150414989016048,0
398,0.5233902847694909,-0.33694714994953356,-2.5822347976523288,-1.4668231498201383,0.7599321025295837,-0.26088781824034457,0.7658574628336843,-0.29513532598451114,-0.864426740034024,1
399,-0.1881168334309667,0.4644617620270748,0.18607451711335346,1.3351413277186313,-0.002747395727973415,0.03155917073556322,0.34149861689614913,0.1378848679098275,-0.36889032425279633,1
